연도,시도명,시군구명,축제명,개최기간,주최/주관,최초개최년도,예산합계,국비,지방비,기타,축제종류,조직형태,방문객수합계,내국인,외국인,개최장소,개최방식
2023,경상남도,양산시,제17회 원동매화축제,3.18.~3.19.,원동매화축제추진위원회,2007,255,0,255.0,0.0,특산물,-,0.0,0.0,0.0,원동마을 일원,대면
2023,경상남도,양산시,제14회 배내골사과축제,11.4.~11.5.,배내골주민자치위원회,2010,10,0,10.0,0.0,특산물,-,0.0,0.0,0.0,배내골홍보관 일원,대면
2023,경상남도,양산시,제5회 양산차문화축제,10월 중,통도예술마을협동조합,2017,20,0,20.0,0.0,특산물,-,0.0,0.0,0.0,통도문화예술의거리,대면
2023,경상남도,양산시,2023 양산삽량문화축전,10월 중,양산삽량문화축전 추진위원회,1986,770,0,770.0,0.0,"문화예술
전통역사
기타(주민화합 등)",비영리법인,0.0,0.0,0.0,양산천둔치 일원 및 양산종합운동장,대면
2023,경상남도,양산시,2023 웅상회야제,5월 중,양산문화축전사무처,2015,450,0,450.0,0.0,기타(주민화합 등),비영리법인,2.0,0.0,2.0,평산동(예정),대면
2023,경상남도,양산시,2023 양산봄꽃축제,4월 중,-,2008,22,0,22.0,0.0,생태자연,-,0.0,0.0,0.0,신기동 양산천 둔치,대면
2023,경상남도,양산시,2023 양산국화향연,10. 28 ~11.12.,-,2004,220,0,220.0,0.0,생태자연,-,0.0,0.0,0.0,황산공원 중부광장,대면
2023,경상남도,의령군,제48회 의령 홍의장군축제,04.20~04.23,의병기념사업회,1973,813,0,813.0,0.0,전통역사,사단법인,1.0,0.0,1.0,의령읍 서동생활공원일원,대면
2023,경상남도,의령군,한우산 철쭉제,5월 중,봉황청년회,2000,19,0,19.0,0.0,생태자연,민간단체,0.1,0.0,0.1,궁류면 벽계리 한우산일원,대면
2023,경상남도,의령군,2023 의령 신번문화축제,9월 중,의령군,2022,275,0,275.0,0.0,"문화예술
전통역사",지방자치단체,0.2,0.0,0.2,부림면 일원,대면
2023,경상남도,의령군,2023 의령 리치리치 페스티벌,10월 중,의령 리치리치 페스티벌 추진위원회,2022,700,0,700.0,0.0,문화예술,민간단체,1.0,0.0,1.0,의령읍 일원,대면
2023,경상남도,의령군,의령 기강 댑싸리축제,10월 중,지정면주민자치위원회,2022,26,0,26.0,0.0,생태자연,자치회,0.1,0.0,0.1,지정면 호국의병의 숲,대면
2023,경상남도,함안군,제12회 함안곶감축제,1. 6. ~ 1. 8.,함안곶감축제위원회,2012,55,0,0.0,55.0,특산물,위원회,0.0,0.0,0.0,함안체육관,대면
2023,경상남도,함안군,제29회 함안수박 축제,4.15.~5.10.,함안수박축제위원회,1993,200,0,4.0,196.0,특산물,생산조직,0.0,0.0,0.0,가야읍,혼합형
2023,경상남도,함안군,제1회 청보리.작약 축제,5.5.~5.7.,청보리작약축제위원회,2023,50,0,0.0,50.0,생태자연,비영리법인,0.0,0.0,0.0,강나루생태공원,대면
2023,경상남도,함안군,제11회 강주해바라기 축제,7.7.~7.16.,강주해바라기축제위원회,2013,130,0,0.0,130.0,생태자연,위원회,0.0,0.0,0.0,강주마을 일원,대면
2023,경상남도,함안군,함안문화재야행,9.22.~9.24.,함안화천농악보존회,2021,222,89,22.0,111.0,전통역사,사단법인,0.0,0.0,0.0,무진정일원,대면
2023,경상남도,함안군,"제2회 '함안의 맛' 
아라가야 향토음식
 전국요리 경연대회",10월 중,-,2022,26,0,0.0,26.0,특산물,-,0.0,0.0,0.0,"함주공원
(다목적구장)",대면
2023,경상남도,함안군,제35회 아라가야문화제,10월 중,아라가야문화제 위원회,1988,500,0,0.0,500.0,전통역사,위원회,2.0,0.0,2.0,"함안박물관, 말이산고분군 일원",대면
2023,경상남도,함안군,말이산고분군 미디어아트 페스티벌,10월~11월중,-,2023,1220,610,183.0,427.0,전통역사,-,0.0,0.0,0.0,말이산고분군 일원,대면
2023,경상남도,창녕군,제18회 창녕낙동강유채축제,04.13.~04.16.,(사)창녕낙동강유채축제위원회,2006,480,0,480.0,0.0,생태자연,사단법인,0.0,0.0,0.0,남지유채단지,대면
2023,경상남도,창녕군,제28회 부곡온천축제,03.31.~04.02.,"(사)부곡온천
관광협의회",1994,150,0,150.0,0.0,전통역사,사단법인,0.0,0.0,0.0,부곡온천관광특구,대면
2023,경상남도,창녕군,제62회 3.1민속문화제,2.28~3.3.,(사)영산3.1민속문화향상회,1961,140,0,140.0,0.0,전통역사,사단법인,0.0,0.0,0.0,국가무형문화재 놀이마당,대면
2023,경상남도,창녕군,창녕문화재 야행 '가소로운 비사벌',5월 중,(사)창녕예총,2022,200,80,120.0,0.0,전통역사,사단법인,0.0,0.0,0.0,창녕읍 일원,대면
2023,경상남도,창녕군,제37회 우포따오기와 함께하는 비사벌문화제,10월 중,(사)비사벌문화제전회,1986,258,0,258.0,0.0,문화예술,사단법인,0.0,0.0,0.0,창녕읍 일원,대면
2023,경상남도,창녕군,제19회 창녕 전국 민속 소힘겨루기대회,3월 중,(사)대한민속소힘겨루기협회 창녕군지회,2002,147,0,147.0,0.0,전통역사,사단법인,0.0,0.0,0.0,부곡면 소힘겨루기경기장,대면
2023,경상남도,창녕군,제24회 창녕 상설 민속 소힘겨루기대회,9월 중,(사)대한민속소힘겨루기협회 창녕군지회,2009,65,0,65.0,0.0,전통역사,사단법인,0.0,0.0,0.0,부곡면 소힘겨루기경기장,대면
2023,경상남도,고성군,"2023 기월 안뜰 경관농업
지구 봄꽃 축제",4월 중,경관농업지구추진협의회,2023,20,0,20.0,0.0,생태자연,농업인단체,0.0,0.0,0.0,"고성읍
기월 안뜰
(읍사무소 뒤편)",대면
2023,경상남도,고성군,당항포대첩 축제,5월 중,당항포대첩축제위원회,1998,50,0,50.0,0.0,전통역사,위원회,0.0,0.0,0.0,당항포관광지,대면
2023,경상남도,고성군,촌스런 축제,7~8월 중,영현면발전위원회,2013,40,0,40.0,0.0,기타(주민화합 등),위원회,0.0,0.0,0.0,영동둔치공원,대면
2023,경상남도,고성군,"2023 기월 안뜰 경관농업
지구 가을꽃 축제",9월 중,경관농업지구추진협의회,2022,20,0,20.0,0.0,생태자연,농업인단체,0.0,0.0,0.0,"고성읍
기월 안뜰
(읍사무소 뒤편)",대면
2023,경상남도,고성군,"제7회 고성 가리비
수산물 축제",9월 중,축제추진위원회,2017,90,0,70.0,20.0,특산물,위원회,0.0,0.0,0.0,남포항(예정),대면
2023,경상남도,고성군,제1회 고성갯벌 축제,9월 중,-,2023,30,0,30.0,0.0,생태자연,-,0.0,0.0,0.0,남포항(예정),대면
2023,경상남도,고성군,제11회 엄홍길대장과 함께하는 거류산 등산 축제,10월 중,거류면발전위원회,2012,20,0,20.0,0.0,생태자연,위원회,0.0,0.0,0.0,엄홍길전시관 및 거류산,대면
2023,경상남도,고성군,고성공룡이야기 책 축제,미정,(사)동시동화나무의숲,2020,0,0,0.0,0.0,문화예술,사단법인,0.0,0.0,0.0,고성읍 송학동 고분군,대면
2023,경상남도,고성군,소가야 차문화 축제,미정,소가야차인회,2020,0,0,0.0,0.0,문화예술,민간,0.0,0.0,0.0,고성읍 송학동 고분군,대면
2023,경상남도,고성군,고성 보리수 축제,미정,고성보리수,2011,0,0,0.0,0.0,생태자연,민간,0.0,0.0,0.0,상리면 보리수농장,대면
2023,경상남도,고성군,"고성크리스마스
 트리문화 축제",미정,고성군기독교연합회,2017,0,0,0.0,0.0,문화예술,사단법인,0.0,0.0,0.0,고성읍 동외광장,대면
2023,경상남도,고성군,고성 독수리 생태 축제,미정,"(사)한국조류보호협회
경남고성군지회",2020,0,0,0.0,0.0,생태자연,사단법인,0.0,0.0,0.0,고성읍 기월리 일원,대면
2023,경상남도,고성군,만화방초 수국축제,미정,만화방초,2018,0,0,0.0,0.0,생태자연,민간,0.0,0.0,0.0,거류면 만화방초,대면
2023,경상남도,고성군,고성 송학 축제,미정,(사)소가야문화보존회,2022,0,0,0.0,0.0,기타(주민화합 등),사단법인,0.0,0.0,0.0,고성읍 송학동 고분군,대면
2023,경상남도,고성군,오두산 숲멍 축제,미정,오두산치유관광농원,2022,0,0,0.0,0.0,생태자연,민간,0.0,0.0,0.0,상리면 오두산치유숲,대면
2023,경상남도,남해군,마이페스트,4월 중,남해군,2022,88,0,88.0,0.0,문화예술,지자체,0.3,0.0,0.3,독일마을,대면
2023,경상남도,남해군,보물섬남해 설천 참굴 축제,4월 중,"설천면 
축제위원회",2016,3800,0,3800.0,0.0,특산물,위원회,0.0,0.0,0.0,"설천면 일원
(노량~감암)",대면
2023,경상남도,남해군,제5회 창선고사리삼합축제,5월 중,창선고사리삼합축제추진위원회,2005,100,0,70.0,30.0,특산물,위원회,1.0,0.0,1.0,창선생활체육공원 일원,대면
2023,경상남도,남해군,제18회 남해 마늘한우 축제,6월 중,남해마늘한우축제추진위원회,2005,652,0,652.0,0.0,특산물,위원회,0.0,0.0,0.0,남해유배문학관,대면
2023,경상남도,남해군,보물섬갈화 왕새우축제,8~9월 중,남해군,2019,10,0,10.0,0.0,특산물,지자체,0.0,0.0,0.0,갈화황,대면
2023,경상남도,남해군,독일마을맥주축제,10월 중,남해군,2010,284,0,284.0,0.0,문화예술,지자체,5.0,0.0,5.0,"독일마을
* 2023 본예산 미편성
* 2022년 기준 예산 추정",대면
2023,경상남도,남해군,"제29회
군민의 날 및 화전 문화제",10.26. ~ 10.28.,남해군,1983,800,0,800.0,0.0,문화예술,지자체,0.0,0.0,0.0,"남해군 일원
(공설운동장, 실내체육관, 스포츠파크 및 보조경기장)",대면
2023,경상남도,남해군,남해바래길 가을소풍 걷기축제,11월 중,"남해군
관광문화재단",2011,20,0,20.0,0.0,기타(주민화합 등),재단법인,0.0,0.0,0.0,미정,대면
2023,경상남도,하동군,제25회 화개장터 벚꽃축제,03.31.~04.02.,화개장터 벚꽃축제 추진위원회,1992,60,0,60.0,0.0,전통역사,임의단체,0.0,0.0,0.0,화개면 일원,대면
2023,경상남도,하동군,제26회 하동야생차문화축제,05.04~06.03.,(사)하동야생차문화축제조직위원회,1995,300,0,300.0,0.0,특산물,사단법인,0.0,0.0,0.0,화개면 일원,대면
2023,경상남도,하동군,제10회 하동 술상 맛 전어축제,08.03.~08.05.,술상어촌계,2003,72,0,36.0,36.0,특산물,"어촌계
(어업단체)",0.0,0.0,0.0,술상항 일원,대면
2023,경상남도,하동군,제7회 하동섬진강문화재첩축제,8월 중,하동섬진강문화재첩축제 추진위원회,2015,505,0,505.0,0.0,특산물,위원회,0.0,0.0,0.0,"하동송림 및 
섬진강변 일원",대면
2023,경상남도,하동군,제9회 하동북천 꽃 양귀비 축제,05.12.~05.21.,북천 코스모스메밀꽃 영농법인,2015,279,0,279.0,0.0,생태자연,영농법인,0.0,0.0,0.0,북천면 일원,대면
2023,경상남도,하동군,제17회 하동북천 코스모스 메밀꽃 축제,09.15.~10.03.,북천 코스모스메밀꽃 영농법인,2007,209,0,209.0,0.0,생태자연,영농법인,0.0,0.0,0.0,북천면 일원,대면
2023,경상남도,산청군,제23회 산청한방약초축제,10.6.~10.10.,산청축제관광재단,2001,2500,0,2500.0,0.0,특산물,재단법인,13.0,0.0,13.0,축제광장(산청IC입구),대면
2023,경상남도,산청군,제47회 남명선비문화축제,10.20.~10.21.,남명선비문화축제집행위원회,1977,180,0,180.0,0.0,문화예술,단체,0.1,0.0,0.1,시천면 한국선비문화연구원,대면
2023,경상남도,산청군,제38회 산청황매산철쭉제,5.1.~5.14.,산청황매산철쭉제위원회,1982,150,0,150.0,0.0,생태자연,단체,0.0,0.0,0.0,황매산일원,대면
2023,경상남도,산청군,산청 경호강변 여름밤 축제,8월 중,지자체 주관,2023,150,0,150.0,0.0,생태자연,-,0.0,0.0,0.0,산청읍 조산공원,대면
2023,경상남도,산청군,생초꽃잔디축제,4.15 .~ 5.5.,지자체 주관,2017,45,0,45.0,0.0,생태자연,-,0.0,0.0,0.0,생초국제조각공원,대면
2023,경상남도,함양군,제62회 천령문화제,5월 중,천령문화제위원회,1962,500,0,500.0,0.0,"문화예술
전통역사
기타(주민화합 등)",축제위원회,0.0,0.0,0.0,"함양상림
공원일원",대면
2023,경상남도,함양군,연암문화제,8월 중,함양연암문화제위원회,2004,95,0,95.0,0.0,"문화예술
전통역사",축제위원회,0.0,0.0,0.0,"안의면
오리숲 일원",대면
2023,경상남도,함양군,제18회 함양산삼축제,9월 중,함양산삼축제위원회,2004,700,0,700.0,0.0,특산물,축제조직위원회,0.0,0.0,0.0,"함양상림
공원일원",대면
2023,경상남도,거창군,제4회 거창韓 거창산양삼축제,5.4.~5.7,"거창산양삼축제 
추진위원회",2018,80,0,80.0,0.0,특산물,임의단체,0.0,0.0,0.0,거창창포원,대면
2023,경상남도,거창군,제33회거창국제연극제,7.28~8.11,거창문화재단,1989,1100,0,1100.0,0.0,문화예술,재단법인,0.0,0.0,0.0,"수승대관광지, 
거창관내일원",대면
2023,경상남도,거창군,2023 거창한마당대축제,9.28.~10.1.,거창문화재단,2015,866,0,866.0,0.0,기타(주민화합 등),재단법인,0.0,0.0,0.0,"거창스포츠파크 
및 거창읍 일원",대면
2023,경상남도,거창군,감악산 꽃&별 여행,9월~10월 중,-,2021,50,0,50.0,0.0,생태자연,-,0.0,0.0,0.0,"거창
감악산 인근",대면
2023,경상남도,합천군,2023 합천기록문화축제,10월 중,-,2019,200,0,200.0,0.0,"문화예술
전통역사",-,0.0,0.0,0.0,대장경테마파크,대면
2023,경상남도,합천군,합천바캉스축제,7월~8월 중,-,1996,260,0,260.0,0.0,기타(주민화합 등),-,0.0,0.0,0.0,정양레포츠공원 일대,대면
2023,경상남도,합천군,제39회 대야문화제,09.23.~09.25.,대야문화제전위원회,1982,610,0,610.0,0.0,기타(주민화합 등),사단법인,0.0,0.0,0.0,합천읍 일대,대면
2023,경상남도,합천군,제27회 황매산철쭉제,4월~5월 중,-,1997,140,0,140.0,0.0,생태자연,-,0.0,0.0,0.0,황매산군립공원 일대,대면
2023,경상남도,합천군,제2회 황매산억새축제,10월~11월 중,-,2022,140,0,140.0,0.0,생태자연,-,0.0,0.0,0.0,황매산군립공원 일대,대면
2023,제주도,-,2023 계묘년 탐라국 입춘굿,1.20.~2.4.,,1999,160,0,160.0,0.0,전통역사,,0.0,0.0,0.0,"제주 
목관아
일원",대면
2023,제주도,-,2023 제주들불축제,3. 9. ~ 3. 12.,제주시관광축제추진협의회,1997,1695,0,1695.0,0.0,전통역사,협의회,0.0,0.0,0.0,새별오름,대면
2023,제주도,-,2023 제주레저힐링축제,9월 말~10월 중,,2022,518,0,518.0,0.0,문화예술,,0.0,0.0,0.0,제주시 일원,대면
2023,제주도,-,2023 중문칠선녀축제,11월 중(2일),"중문동
연합청년회",1995,71,0,50.0,21.0,기타(주민화합 등),"비영리
민간단체",0.1,0.0,0.1,"중문천제연
폭포 주차장",대면
2023,제주도,-,2023년 애월읍 농수축박람회,11월 중,애월읍농수축박람회추진위원회,2018,60,0,60.0,0.0,기타(주민화합 등),축제조직위원회,2.0,0.0,2.0,애월읍 새별오름,대면
2023,제주도,-,제10회 삼성혈 문화의 거리 공연 '모흥골 그디글락',10월 중,이도1동축제추진위원회,2013,60,0,60.0,0.0,문화예술,,0.0,0.0,0.0,삼성혈 문화의 거리,대면
2023,제주도,-,제12회 가파도 청보리축제,4.1.~5.8.,가파도청보리축제위원회,2009,10,0,10.0,0.0,문화예술,민간조직,0.0,0.0,0.0,가파도,대면
2023,제주도,-,제12회 우도 소라축제,4월 중(예정),우도면 연합청년회,2009,80,0,80.0,0.0,특산물,단체,0.0,0.0,0.0,우도면 천진항 광장,대면
2023,제주도,-,제13회 백난아가요제,미정,백난아기념사업회,2009,60,0,60.0,0.0,문화예술,비영리단체,0.0,0.0,0.0,미정,대면
2023,제주도,-,제13회 산지천 축제,9월 중,산지천축제위원회,2008,130,0,130.0,0.0,문화예술,위원회,0.1,0.0,0.1,산지천 일대,대면
2023,제주도,-,제15회 금능원담축제,8월 중,금능리마을회,2008,43,0,30.0,13.0,전통역사,마을,0.1,0.0,0.1,금능해수욕장,대면
2023,제주도,-,제15회 추자도 참굴비 대축제,9월 중(예정),추자면축제주진위원회,2008,215,0,150.0,65.0,특산물,자생단체,0.0,0.0,0.0,추자항 일원,대면
2023,제주도,-,제16회 전농로 왕벚꽃축제,3. 31~4. 2,"삼도1동축제
추진위원회",2005,95,0,95.0,0.0,생태자연,비영리단체,0.0,0.0,0.0,삼도1동 전농로일원,대면
2023,제주도,-,제16회 제주해녀축제,9.22.~9.24,-,2007,350,0,350.0,0.0,문화예술,-,1.0,0.0,1.0,제주해녀박물관 등 도 일원,대면
2023,제주도,-,제19회 보목자리돔 축제,5-6월 중(3일),보목자리돔축제위원회,2000,50,0,35.0,15.0,특산물,축제조직위,0.1,0.0,0.1,보목포구,대면
2023,제주도,-,제19회 쇠소깍 축제,8.12.~8.13.(예정),효돈동연합청년회,2003,57,0,40.0,17.0,생태자연,비영리단체,1.0,0.0,1.0,하효항 일원,대면
2023,제주도,-,제20회 방선문축제,5.6.~5.7.,방선문축제위원회,2004,28,0,20.0,8.0,전통역사,비영리단체,0.0,0.0,0.0,방선문,대면
2023,제주도,-,제21회 도두오래물축제,8.11.~8.13.,축제추진위원회,2001,100,0,20.0,80.0,기타(주민화합 등),위원회,0.0,0.0,0.0,오래물광장,대면
2023,제주도,-,제23회 최남단 방어 축제,11월 중(예정),최남단방어축제위원회,2001,215,0,150.0,65.0,특산물,자생단체,0.0,0.0,0.0,모슬포항 일원,대면
